"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"951","1.0003473936497154E+0","-1.9980152225217011E-28","-5.6144666480584589E-33","-8.3714216252121411E-14","9.7374266821267264E-1","-1.4242567911625110E-30","3.9482395328025301E+0","8.0706962658437381E-2","3.5774602547012557E-1","1.0000000000000000E+0","1.215058560962404E-2"
"950","1.0004027735463803E+0","2.1951343095814915E-28","-3.7910727249047496E-32","4.2455807766051543E-13","9.7151249399831019E-1","3.4407280124274827E-30","3.9440039957467099E+0","8.1251479160093301E-2","3.6015967861545234E-1","1.0000000000000000E+0","1.215058560962404E-2"
"949","1.0004585119408982E+0","-1.4155910449311316E-28","3.6759401062078114E-32","2.4214352337856730E-12","9.6928239918274717E-1","3.7634055375474117E-30","3.9397789558101501E+0","8.1800839874300577E-2","3.6259480447799813E-1","1.0000000000000000E+0","1.215058560962404E-2"
"948","1.0005146118116979E+0","-2.5014576368910678E-28","2.9525017975246109E-32","4.9685102976864336E-13","9.6705238502602053E-1","2.7624756713250604E-31","3.9355644162584702E+0","8.2355097891930934E-2","3.6505163839121790E-1","1.0000000000000000E+0","1.215058560962404E-2"
"947","1.0005710761664268E+0","5.1270309191310549E-28","2.4131958626900905E-32","2.1597889279246996E-12","9.6482245281137902E-1","1.4869232413607798E-30","3.9313603803836501E+0","8.2914306989002748E-2","3.6753041872558434E-1","1.0000000000000000E+0","1.215058560962404E-2"
"946","1.0006279080422587E+0","-1.1934022515978685E-29","-1.5133713940565409E-32","-5.0854541395758763E-13","9.6259260384442313E-1","6.9999729388076950E-31","3.9271668515077098E+0","8.3478521636679265E-2","3.7003138693290660E-1","1.0000000000107501E+0","1.215058560962404E-2"
"945","1.0006851105061692E+0","5.3661879531080994E-28","-3.8027829996276412E-33","-1.8676223058557826E-13","9.6036283945803158E-1","-3.8501897464008234E-31","3.9229838329803202E+0","8.4047797011550768E-2","3.7255478759190797E-1","1.0000000000212701E+0","1.215058560962404E-2"
"944","1.0007426866553650E+0","4.9829331634643835E-28","-4.1554430598178357E-32","3.6862721323559764E-13","9.5813316100370016E-1","2.3368782555364004E-30","3.9188113281804902E+0","8.4622189005983395E-2","3.7510086845409801E-1","1.0000000000000000E+0","1.215058560962404E-2"
"943","1.0008006396174818E+0","1.1957185490239062E-28","1.3063897610165771E-32","6.1903857601896226E-14","9.5590356986176162E-1","4.1087307951071193E-31","3.9146493405166898E+0","8.5201754238684299E-2","3.7766988049060457E-1","1.0000000000071501E+0","1.215058560962404E-2"
"942","1.0008589725509696E+0","1.3930217365548123E-28","2.9684899900637325E-32","1.4188551293154181E-12","9.5367406743736105E-1","-8.4407190004862527E-31","3.9104978734268898E+0","8.5786550065443265E-2","3.8026207793978800E-1","1.0000000000000000E+0","1.215058560962404E-2"
"941","1.0009176886453777E+0","-6.9955331880834060E-28","-5.9940807937130085E-33","8.6516057569520153E-13","9.5144465516398868E-1","-1.9678279484742725E-30","3.9063569303795900E+0","8.6376634590015058E-2","3.8287771835547790E-1","1.0000000000245799E+0","1.215058560962404E-2"
